Date,Price
02/29/08,24331.67
02/28/08,24591.69
02/27/08,24483.84
02/26/08,23714.75
02/25/08,23269.14
02/22/08,23305.04
02/21/08,23623
02/20/08,23590.58
02/19/08,24123.17
02/18/08,23759.25
02/15/08,24148.43
02/14/08,24021.68
02/13/08,23169.55
2002/12/8,22921.67
2002/11/8,22616.11
2002/6/8,23469.46
2002/5/8,24808.7
2002/4/8,25032.08
2002/1/8,24123.58
01/31/08,23455.74
01/30/08,23653.69
01/29/08,24291.8
01/28/08,24053.61
01/25/08,25122.37
01/24/08,23539.27
01/23/08,24090.17
01/22/08,21757.63
01/21/08,23818.86
01/18/08,25201.87
01/17/08,25114.98
01/16/08,24450.85
01/15/08,25837.78
01/14/08,26468.13
2001/11/8,26867.01
2001/10/8,27230.86
2001/9/8,27615.85
2001/8/8,27112.9
2001/7/8,27179.49
2001/4/8,27519.69
2001/3/8,26887.28
2001/2/8,27560.52
12/31/07,27812.65
12/28/07,27370.6
12/27/07,27842.93
12/24/07,28128.8
12/21/07,27626.92
12/20/07,27017.09
12/19/07,27029.26
12/18/07,26732.87
12/17/07,26596.58
12/14/07,27563.64
12/13/07,27744.45
2012/12/7,28521.06
2012/11/7,29226.84
2012/10/7,28501.1
2012/7/7,28842.47
2012/6/7,29558.92
2012/5/7,29345.45
2012/4/7,28879.59
2012/3/7,28658.42
11/30/07,28643.61
11/29/07,28482.54
11/28/07,27371.24
11/27/07,27210.21
11/26/07,27626.62
11/23/07,26541.09
11/22/07,26004.92
11/21/07,26618.19
11/20/07,27771.21
11/19/07,27460.17
11/16/07,27614.43
11/15/07,28751.21
11/14/07,29166.01
11/13/07,27803.35
2011/12/7,27665.73
2011/9/7,28783.41
2011/8/7,28760.22
2011/7/7,29708.93
2011/6/7,29438.13
2011/5/7,28942.32
2011/2/7,30468.34
2011/1/7,31492.88
10/31/07,31352.58
10/30/07,31638.22
10/29/07,31586.9
10/26/07,30405.22
10/25/07,29854.49
10/24/07,29333.53
10/23/07,29376.86
10/22/07,28373.63
10/18/07,29465.05
10/17/07,29298.71
10/16/07,28954.55
10/15/07,29540.78
2010/12/7,28838.37
2010/11/7,29133.02
2010/10/7,28569.33
2010/9/7,28228.04
2010/8/7,27770.29
2010/5/7,27831.52
2010/4/7,26973.98
2010/3/7,27479.94
2010/2/7,28199.75
09/28/07,27142.47
09/27/07,27065.15
09/25/07,26430.29
09/24/07,26551.94
09/21/07,25843.78
09/20/07,25701.13
09/19/07,25554.64
09/18/07,24576.85
09/17/07,24599.34
09/14/07,24898.11
09/13/07,24537.02
2009/12/7,24310.14
2009/11/7,23952.24
2009/10/7,23999.7
2009/7/7,23982.61
2009/6/7,24050.4
2009/5/7,24069.17
2009/4/7,23886.07
2009/3/7,23904.09
08/31/07,23984.14
08/30/07,23484.54
08/29/07,23020.6
08/28/07,23363.76
08/27/07,23577.73
08/24/07,22921.89
08/23/07,22966.97
08/22/07,22346.88
08/21/07,21729.35
08/20/07,21595.63
08/17/07,20387.13
08/16/07,20672.39
08/15/07,21375.72
08/14/07,22007.32
08/13/07,21891.1
2008/10/7,21792.71
2008/9/7,22439.36
2008/8/7,22536.67
2008/7/7,21907.99
2008/6/7,21936.73
2008/3/7,22538.44
2008/2/7,22443.25
2008/1/7,22455.36
07/31/07,23184.94
07/30/07,22739.9
07/27/07,22570.41
07/26/07,23211.69
07/25/07,23362.18
07/24/07,23472.88
07/23/07,23365.56
07/20/07,23291.9
07/19/07,23016.2
07/18/07,22841.92
07/17/07,23057.3
07/16/07,22953.94
07/13/07,23099.29
2007/12/7,22809.02
2007/11/7,22607.02
2007/10/7,22885.84
2007/9/7,22817.43
2007/6/7,22531.74
2007/5/7,22252.99
2007/4/7,22218.55
2007/3/7,22151.14
06/29/07,21772.73
06/28/07,21938.22
06/27/07,21705.56
06/26/07,21803.57
06/25/07,21822.35
06/22/07,21999.91
06/21/07,21954.67
06/20/07,21684.67
06/18/07,21582.89
06/15/07,21017.05
06/14/07,20867.26
06/13/07,20578.75
2006/12/7,20636.39
2006/11/7,20615.49
2006/8/7,20509.15
2006/7/7,20800.16
2006/6/7,20818.61
2006/5/7,20842.15
2006/4/7,20729.59
2006/1/7,20602.87
05/31/07,20634.47
05/30/07,20293.76
05/29/07,20469.59
05/28/07,20529.76
05/25/07,20520.66
05/23/07,20798.97
05/22/07,20843.92
05/21/07,20927.75
05/18/07,20904.84
05/17/07,20994.61
05/16/07,20937.26
05/15/07,20868.15
05/14/07,20979.24
2005/11/7,20468.21
2005/10/7,20746.27
2005/9/7,20844.78
2005/8/7,20706.35
2005/7/7,20896.64
2005/4/7,20841.08
2005/3/7,20681.58
2005/2/7,20388.49
04/30/07,20318.98
04/27/07,20526.5
04/26/07,20667.29
04/25/07,20536.78
04/24/07,20572.8
04/23/07,20556.57
04/20/07,20566.59
04/19/07,20299.71
04/18/07,20777.09
04/17/07,20788.61
04/16/07,20757.53
04/13/07,20340.97
2004/12/7,20380.21
2004/11/7,20449.43
2004/10/7,20347.87
2004/4/7,20209.71
2004/3/7,20002.7
2004/2/7,19809.7
03/30/07,19800.93
03/29/07,19821.78
03/28/07,19553.87
03/27/07,19706.79
03/26/07,19765.85
03/23/07,19692.64
03/22/07,19690.25
03/21/07,19516.41
03/20/07,19356.9
03/19/07,19266.74
03/16/07,18953.5
03/15/07,18969.44
03/14/07,18836.93
03/13/07,19333.14
2003/12/7,19442.42
2003/9/7,19134.88
2003/8/7,19175.17
2003/7/7,18918.64
2003/6/7,19058.56
2003/5/7,18664.88
2003/2/7,19442.01
2003/1/7,19346.6
02/28/07,19651.51
02/27/07,20147.87
02/26/07,20507.95
02/23/07,20711.65
02/22/07,20809.23
02/21/07,20651.42
02/16/07,20567.91
02/15/07,20538.42
02/14/07,20209.91
02/13/07,20132.25
2002/12/7,20593.41
2002/9/7,20677.66
2002/8/7,20735.05
2002/7/7,20679.69
2002/6/7,20655.2
2002/5/7,20455.62
2002/2/7,20563.68
2002/1/7,20430.16
01/31/07,20106.42
01/30/07,20460.46
01/29/07,20236.68
01/26/07,20281.13
01/25/07,20669.83
01/24/07,20821.05
01/23/07,20769.7
01/22/07,20772.22
01/19/07,20327.72
01/18/07,20277.51
01/17/07,20064.57
01/16/07,20027.95
01/15/07,20068.56
2001/12/7,19613.41
2001/11/7,19385.37
2001/10/7,19568.34
2001/9/7,19898.08
2001/8/7,20029.66
2001/5/7,20211.28
2001/4/7,20025.58
2001/3/7,20413.39
2001/2/7,20310.18
12/29/06,19964.72
12/28/06,20001.91
12/27/06,19725.73
12/22/06,19320.52
12/21/06,19222.84
12/20/06,19240.12
12/19/06,18964.55
12/18/06,19192.91
12/15/06,19110.65
12/14/06,18919.4
12/13/06,18718.19
2012/12/6,18907.17
2012/11/6,18924.66
2012/8/6,18739.99
2012/7/6,18842.99
2012/6/6,19026.36
2012/5/6,18944.19
2012/4/6,18702.73
2012/1/6,18690.82
11/30/06,18960.48
11/29/06,18780.93
11/28/06,18639.53
11/27/06,19204.01
11/24/06,19260.3
11/23/06,19265.32
11/22/06,19250.79
11/21/06,19008.3
11/20/06,18954.63
11/17/06,19182.71
11/16/06,19154.07
11/15/06,19093
11/14/06,18878.42
11/13/06,18868.54
2011/10/6,18891.14
2011/9/6,18952.86
2011/8/6,18811.24
2011/7/6,18939.31
2011/6/6,18936.55
2011/3/6,18749.69
2011/2/6,18714.78
2011/1/6,18453.65
10/31/06,18324.35
10/27/06,18297.55
10/26/06,18353.74
10/25/06,18157.94
10/24/06,18153.41
10/23/06,18089.85
10/20/06,18113.55
10/19/06,17986.97
10/18/06,18048.09
10/17/06,18014.84
10/16/06,18010.2
10/13/06,17988.86
2010/12/6,17873.09
2010/11/6,17862.79
2010/10/6,17823.7
2010/9/6,17675.24
2010/6/6,17903.39
2010/5/6,17907.67
2010/4/6,17629.21
2010/3/6,17606.53
09/29/06,17543.05
09/28/06,17530.57
09/27/06,17521.51
09/26/06,17308.08
09/25/06,17546.04
09/22/06,17600.65
09/21/06,17619.97
09/20/06,17512.96
09/19/06,17346.7
09/18/06,17387.21
09/15/06,17237.65
09/14/06,17183.45
09/13/06,17210.04
2009/12/6,17075.4
2009/11/6,16948.59
2009/8/6,17145.76
2009/7/6,17096.44
2009/6/6,17258.51
2009/5/6,17438.8
2009/4/6,17513.88
2009/1/6,17423.72
08/31/06,17392.27
08/30/06,17284.71
08/29/06,17083.28
08/28/06,16922.29
08/25/06,16955.45
08/24/06,16883.04
08/23/06,17088.39
08/22/06,17149.75
08/21/06,17007.88
08/18/06,17330.7
08/17/06,17373.05
08/16/06,17451.03
08/15/06,17274.07
08/14/06,17290.01
2008/11/6,17249.95
2008/10/6,17222.14
2008/9/6,17346.58
2008/8/6,17048.2
2008/7/6,16953.55
2008/4/6,16887.8
2008/3/6,17048.42
2008/2/6,17032.75
2008/1/6,16911.37
07/31/06,16971.34
07/28/06,16955.04
07/27/06,16916.77
07/26/06,16617.24
07/25/06,16583.86
07/24/06,16480.59
07/21/06,16464.18
07/20/06,16472.62
07/19/06,16097.54
07/18/06,16043.94
07/17/06,16064.82
07/14/06,16135.71
07/13/06,16305.48
2007/12/6,16522.21
2007/11/6,16490.13
2007/10/6,16603.81
2007/7/6,16459.78
2007/6/6,16440.99
2007/5/6,16267.18
2007/4/6,16368.98
2007/3/6,16326.66
06/30/06,16267.62
06/29/06,15865.22
06/28/06,15742.66
06/27/06,15774.7
06/26/06,15804.81
06/23/06,15808.81
06/22/06,15826.7
06/21/06,15659.36
06/20/06,15608.97
06/19/06,15768.86
06/16/06,15842.65
06/15/06,15435.08
06/14/06,15247.92
06/13/06,15234.42
2006/12/6,15621.44
2006/9/6,15628.69
2006/8/6,15450.11
2006/7/6,15816.55
2006/6/6,15973.11
2006/5/6,16016.23
2006/2/6,15912.71
2006/1/6,15645.27
05/30/06,15857.89
05/29/06,15963.77
05/26/06,15895.1
05/25/06,15696.89
05/24/06,15822.64
05/23/06,15864.56
05/22/06,15805.52
05/19/06,16313.36
05/18/06,16266.52
05/17/06,16615.55
05/16/06,16393.11
05/15/06,16494.84
2005/12/6,16901.85
2005/11/6,17140.78
2005/10/6,17080.59
2005/9/6,17133.99
2005/8/6,17301.79
2005/4/6,17013.93
2005/3/6,17026.98
2005/2/6,16868.04
04/28/06,16661.3
04/27/06,16742.85
04/26/06,16672.66
04/25/06,16577.77
04/24/06,16705.67
04/21/06,16912.15
04/20/06,16944.34
04/19/06,16830.44
04/18/06,16637.53
04/13/06,16429.45
2004/12/6,16310.76
2004/11/6,16475.81
2004/10/6,16521.59
2004/7/6,16471.78
2004/6/6,16411.13
2004/4/6,16100.09
2004/3/6,16063.75
03/31/06,15805.04
03/30/06,15880.69
03/29/06,15745.11
03/28/06,15856.58
03/27/06,15815.87
03/24/06,15716.46
03/23/06,15771.17
03/22/06,15642.81
03/21/06,15922.75
03/20/06,15929.95
03/17/06,15801.66
03/16/06,15729.04
03/15/06,15720.36
03/14/06,15519.76
03/13/06,15542.07
2003/10/6,15445.05
2003/9/6,15510.13
2003/8/6,15493.09
2003/7/6,15602.36
2003/6/6,15811.83
2003/3/6,15802
2003/2/6,15882.45
2003/1/6,15818.09
02/28/06,15918.48
02/27/06,15949.89
02/24/06,15856.05
02/23/06,15812.53
02/22/06,15635.72
02/21/06,15627.24
02/20/06,15598.67
02/17/06,15475.69
02/16/06,15450.88
02/15/06,15423.26
02/14/06,15420.32
02/13/06,15312.09
2002/10/6,15425.95
2002/9/6,15413.43
2002/8/6,15373.44
2002/7/6,15517.01
2002/6/6,15548.06
2002/3/6,15429.73
2002/2/6,15691.69
2002/1/6,15742.3
01/27/06,15753.14
01/26/06,15520.07
01/25/06,15520.39
01/24/06,15530.57
01/23/06,15464.77
01/20/06,15662.08
01/19/06,15670.42
01/18/06,15481.21
01/17/06,15576.2
01/16/06,15777.72
01/13/06,15787.97
2001/12/6,15719.37
2001/11/6,15650.88
2001/10/6,15569.91
2001/9/6,15547.43
2001/6/6,15344.44
2001/5/6,15271.13
2001/4/6,15200.06
2001/3/6,14944.77
12/30/05,14876.43
12/29/05,15045.59
12/28/05,15101.54
12/23/05,15183.58
12/22/05,15182.53
12/21/05,15221.42
12/20/05,15169.17
12/19/05,15182.89
12/16/05,15029.81
12/15/05,15059.02
12/14/05,14976.26
12/13/05,14942.62
2012/12/5,14984.4
2012/9/5,14910.51
2012/8/5,14879.16
2012/7/5,15134.95
2012/6/5,14990.61
2012/5/5,15158.82
2012/2/5,15200.38
2012/1/5,15068.03
11/30/05,14937.14
11/29/05,15028.76
11/28/05,15100
11/25/05,15081.47
11/24/05,15084.39
11/23/05,15062.35
11/22/05,14885.65
11/21/05,14885.57
11/18/05,14883.32
11/17/05,14787.98
11/16/05,14650.54
11/15/05,14627.41
11/14/05,14629.49
2011/11/5,14740.6
2011/10/5,14633.33
2011/9/5,14597.55
2011/8/5,14403.2
2011/7/5,14365.79
2011/4/5,14585.79
2011/3/5,14601.59
2011/2/5,14597.48
2011/1/5,14572.26
10/31/05,14386.37
10/28/05,14215.83
10/27/05,14381.06
10/26/05,14458.14
10/25/05,14424.88
10/24/05,14402.35
10/21/05,14487.85
10/20/05,14408.94
10/19/05,14372.76
10/18/05,14597.4
10/17/05,14541.35
10/14/05,14485.88
10/13/05,14621.83
2010/12/5,14575.02
2010/10/5,14898.77
2010/7/5,14847.79
2010/6/5,14839.3
2010/5/5,15161.03
2010/4/5,15382.21
2010/3/5,15394.39
09/30/05,15428.52
09/29/05,15431.25
09/28/05,15221.46
09/27/05,15189.88
09/26/05,15274.31
09/23/05,15143.97
09/22/05,15179.95
09/21/05,15223.62
09/20/05,15241.86
09/16/05,14983.2
09/15/05,15041.02
09/14/05,15086.62
09/13/05,15070.56
2009/12/5,15199.79
2009/9/5,15165.77
2009/8/5,15166.17
2009/7/5,15224.57
2009/6/5,15160.78
2009/5/5,15227.83
2009/2/5,15221.89
2009/1/5,15143.75
08/31/05,14903.55
08/30/05,14922.22
08/29/05,14836.97
08/26/05,14982.89
08/25/05,14889.1
08/24/05,14873.85
08/23/05,14973.89
08/22/05,15218.63
08/19/05,15038.61
08/18/05,15148.09
08/17/05,15449.58
08/16/05,15443.62
08/15/05,15466.06
2008/12/5,15450.95
2008/11/5,15445.2
2008/10/5,15346.41
2008/9/5,15047.84
2008/8/5,15108.94
2008/5/5,15051.32
2008/4/5,15111.54
2008/3/5,15118.5
2008/2/5,15137.08
2008/1/5,14978.88
07/29/05,14880.98
07/28/05,14813.32
07/27/05,14801.86
07/26/05,14769.93
07/25/05,14794.03
07/22/05,14786.46
07/21/05,14620.14
07/20/05,14602.7
07/19/05,14567.74
07/18/05,14567
07/15/05,14504.29
07/14/05,14491.54
07/13/05,14307.3
2007/12/5,14146.95
2007/11/5,14157.24
2007/8/5,13964.47
2007/7/5,14030.81
2007/6/5,14149.93
2007/5/5,14124.8
2007/4/5,14177.87
06/30/05,14201.06
06/29/05,14277.28
06/28/05,14287.44
06/27/05,14176.04
06/24/05,14230.29
06/23/05,14190.44
06/22/05,14161.02
06/21/05,13979.35
06/20/05,13945.77
06/17/05,13912.03
06/16/05,13833.53
06/15/05,13914.3
06/14/05,13904.81
06/13/05,13952.02
2006/10/5,13934.76
2006/9/5,13898.31
2006/8/5,13898.55
2006/7/5,13837.29
2006/6/5,13860.55
2006/3/5,13818.45
2006/2/5,13814.58
2006/1/5,13873.07
05/31/05,13867.07
05/30/05,13845.1
05/27/05,13714.78
05/26/05,13569.99
05/25/05,13562.06
05/24/05,13719.32
05/23/05,13699.13
05/20/05,13717.42
05/19/05,13698.93
05/18/05,13627.01
05/17/05,13667.03
05/13/05,13866.81
2005/12/5,13968.28
2005/11/5,13939.8
2005/10/5,14018.38
2005/9/5,14085.09
2005/6/5,14033.96
2005/5/5,14061.7
2005/4/5,13945.05
2005/3/5,13893.98
04/29/05,13908.97
04/28/05,13909.42
04/27/05,13839.64
04/26/05,13859.58
04/25/05,13750.23
04/22/05,13693.55
04/21/05,13597.31
04/20/05,13501.63
04/19/05,13444.09
04/18/05,13355.23
04/15/05,13638.75
04/14/05,13772.4
04/13/05,13799.62
2004/12/5,13658.05
2004/11/5,13659.93
2004/8/5,13666.72
2004/7/5,13602.35
2004/6/5,13562.26
2004/4/5,13513.41
2004/1/5,13491.35
03/31/05,13516.88
03/30/05,13425.75
03/29/05,13411.88
03/24/05,13597.1
03/23/05,13603.61
03/22/05,13776.47
03/21/05,13834.35
03/18/05,13828.37
03/17/05,13817.99
03/16/05,13832.52
03/15/05,13816.75
03/14/05,13906.85
2003/11/5,13890.93
2003/10/5,13856.02
2003/9/5,13941.47
2003/8/5,13881.71
2003/7/5,13771.95
2003/4/5,13730.78
2003/3/5,13892.37
2003/2/5,13850.78
2003/1/5,14061.15
02/28/05,14195.35
02/25/05,14157.09
02/24/05,14060.91
02/23/05,13957.94
02/22/05,14090.52
02/21/05,14111.65
02/18/05,14087.87
02/17/05,13967.82
02/16/05,14015.49
02/15/05,13995.83
02/14/05,14017.23
2002/8/5,13845.63
2002/7/5,13795
2002/4/5,13585.17
2002/3/5,13515.33
2002/2/5,13555.8
2002/1/5,13578.26
01/31/05,13721.69
01/28/05,13650.06
01/27/05,13628.91
01/26/05,13623.68
01/25/05,13584.06
01/24/05,13386.99
01/21/05,13481.02
01/20/05,13543.59
01/19/05,13678.63
01/18/05,13604.22
01/17/05,13621.65
01/14/05,13494.78
01/13/05,13573.28
2001/12/5,13565.31
2001/11/5,13509.25
2001/10/5,13531.39
2001/7/5,13574.86
2001/6/5,13712.04
2001/5/5,13764.36
2001/4/5,14045.9
2001/3/5,14237.42
12/31/04,14230.14
12/30/04,14163.55
12/29/04,14266.38
12/28/04,14196.95
12/24/04,14194.9
12/23/04,14235.3
12/22/04,14151.08
12/21/04,14180.79
12/20/04,14214.04
12/17/04,13992.44
12/16/04,14024.63
12/15/04,14078.54
12/14/04,14043.52
12/13/04,13886.16
2012/10/4,13901.81
2012/9/4,14008.82
2012/8/4,14022.32
2012/7/4,14235.78
2012/6/4,14256.86
2012/3/4,14211.84
2012/2/4,14261.79
2012/1/4,14162.8
11/30/04,14060.05
11/29/04,14066.91
11/26/04,13895.03
11/25/04,13926.61
11/24/04,13997.02
11/23/04,14023.29
11/22/04,13800.6
11/19/04,13787.68
11/18/04,13799.82
11/17/04,13824.98
11/16/04,13746.08
11/15/04,13932.22
2011/12/4,13784.46
2011/11/4,13624.51
2011/10/4,13672.37
2011/9/4,13516.67
2011/8/4,13561.49
2011/5/4,13494.95
2011/4/4,13369.09
2011/3/4,13397.67
2011/2/4,13308.74
2011/1/4,13094.25
10/29/04,13054.66
10/28/04,13113.15
10/27/04,12838.71
10/26/04,12852.35
10/25/04,12818.1
10/21/04,13015.2
10/20/04,12999.13
10/19/04,13154.55
10/18/04,13034.74
10/15/04,13059.43
10/14/04,13035.38
10/13/04,13171.58
2010/12/4,13251.59
2010/11/4,13305.13
2010/8/4,13241.46
2010/7/4,13321.73
2010/6/4,13271.57
2010/5/4,13331.1
2010/4/4,13359.25
09/30/04,13120.03
09/28/04,12950.8
09/27/04,13021.9
09/24/04,13066.84
09/23/04,13280.43
09/22/04,13272.23
09/21/04,13304.48
09/20/04,13221.33
09/17/04,13224.93
09/16/04,13209.84
09/15/04,13084.4
09/14/04,13148.06
09/13/04,13139.57
2009/10/4,13003.99
2009/9/4,12942.2
2009/8/4,13049.96
2009/7/4,13136.04
2009/6/4,13104.34
2009/3/4,12948.1
2009/2/4,12999.07
2009/1/4,13023.87
08/31/04,12850.28
08/30/04,12877.78
08/27/04,12818.42
08/26/04,12784.39
08/25/04,12793.03
08/24/04,12646.49
08/23/04,12431.77
08/20/04,12376.9
08/19/04,12396.67
08/18/04,12228.54
08/17/04,12256.12
08/16/04,12219.75
08/13/04,12359.83
2008/12/4,12413.43
2008/11/4,12343.13
2008/10/4,12408.04
2008/9/4,12467.41
2008/6/4,12478.68
2008/5/4,12491.92
2008/4/4,12280.26
2008/3/4,12357.12
2008/2/4,12201.39
07/30/04,12238.03
07/29/04,12183.1
07/28/04,12320.27
07/27/04,12301.32
07/26/04,12319.83
07/23/04,12352.99
07/22/04,12320.21
07/21/04,12395.11
07/20/04,12123.63
07/19/04,12166.95
07/16/04,12059.2
07/15/04,11939.41
07/14/04,11932.83
07/13/04,12078.33
2007/12/4,12191.01
2007/9/4,12202.26
2007/8/4,12119.75
2007/7/4,12320.26
2007/6/4,12284.08
2007/5/4,12252.11
2007/2/4,12220.13
06/30/04,12285.75
06/29/04,12116.3
06/28/04,12194.6
06/25/04,12185.52
06/24/04,12163.68
06/23/04,11849.77
06/21/04,11845.59
06/18/04,11855.55
06/17/04,12082.86
06/16/04,12161.78
06/15/04,12050.69
06/14/04,12076.57
2006/11/4,12396.39
2006/10/4,12422.87
2006/9/4,12339.94
2006/8/4,12344.16
2006/7/4,12326.85
2006/4/4,12022.64
2006/3/4,11929.93
2006/2/4,12201.75
2006/1/4,12105.55
05/31/04,12198.24
05/28/04,12116.87
05/27/04,11983.9
05/25/04,11692.56
05/24/04,11662.97
05/21/04,11576.01
05/20/04,11339.62
05/19/04,11469.41
05/18/04,11072.39
05/17/04,10967.65
05/14/04,11276.86
05/13/04,11396.94
2005/12/4,11528.18
2005/11/4,11508.09
2005/10/4,11485.5
2005/7/4,11910.76
2005/6/4,12010.31
2005/5/4,11950.46
2005/4/4,12098.3
2005/3/4,11950.62
04/30/04,11942.96
04/29/04,12005.58
04/28/04,12165.31
04/27/04,12154.91
04/26/04,12132.68
04/23/04,12383.94
04/22/04,12167.7
04/21/04,12227.3
04/20/04,12394.37
04/19/04,12450
04/16/04,12458.38
04/15/04,12479.26
04/14/04,12669.86
04/13/04,13031.81
2004/8/4,12909.37
2004/7/4,12920.05
2004/6/4,12886.97
2004/2/4,12731.76
2004/1/4,12676.25
03/31/04,12681.67
03/30/04,12641.39
03/29/04,12427.34
03/26/04,12483.24
03/25/04,12520.21
03/24/04,12678.13
03/23/04,12588.36
03/22/04,12550.91
03/19/04,12790.58
03/18/04,12816.19
03/17/04,12975.72
03/16/04,12932.62
03/15/04,12919.41
2003/12/4,12932.23
2003/11/4,13024.06
2003/10/4,13214.2
2003/9/4,13397.25
2003/8/4,13573.54
2003/5/4,13454.76
2003/4/4,13451.56
2003/3/4,13454.09
2003/2/4,13731.35
2003/1/4,13918.65
02/27/04,13907.03
02/26/04,13674.64
02/25/04,13599.47
02/24/04,13756.41
02/23/04,13765.07
02/20/04,13868.37
02/19/04,13867.22
02/18/04,13928.38
02/17/04,13815.44
02/16/04,13831.53
02/13/04,13739.8
2002/12/4,13625.13
2002/11/4,13524.76
2002/10/4,13515.66
2002/9/4,13576.68
2002/6/4,13309.6
2002/5/4,13030.94
2002/4/4,13086.73
2002/3/4,13090.01
2002/2/4,12999.98
01/30/04,13289.37
01/29/04,13334.01
01/28/04,13431.78
01/27/04,13761.88
01/26/04,13727.27
01/21/04,13750.58
01/20/04,13570.43
01/19/04,13253.31
01/16/04,13167.76
01/15/04,13249.81
01/14/04,13320.88
01/13/04,13396.65
2001/12/4,13352.22
2001/9/4,13385.8
2001/8/4,13203.59
2001/7/4,13157.68
2001/6/4,13036.32
2001/5/4,13005.33
2001/2/4,12801.48
12/31/03,12575.94
12/30/03,12526.74
12/29/03,12464.29
12/24/03,12456.7
12/23/03,12420.51
12/22/03,12487.99
12/19/03,12371.75
12/18/03,12240.25
12/17/03,12193.12
12/16/03,12260.33
12/15/03,12520.17
2012/12/3,12594.42
2012/11/3,12554.58
2012/10/3,12398.38
2012/9/3,12393.64
2012/8/3,12177.44
2012/5/3,12314.73
2012/4/3,12342.65
2012/3/3,12361.18
2012/2/3,12412.23
2012/1/3,12456.99
11/28/03,12317.47
11/27/03,12075.99
11/26/03,12086.67
11/25/03,12008.07
11/24/03,11848.56
11/21/03,11839.8
11/20/03,11845.41
11/19/03,11872.99
11/18/03,12027.26
11/17/03,11997.02
11/14/03,12203.53
11/13/03,12227.57
2011/12/3,11971.48
2011/11/3,12003.62
2011/10/3,12156.68
2011/7/3,12215.17
2011/6/3,12150.09
2011/5/3,12438.92
2011/4/3,12440.72
2011/3/3,12386.81
10/31/03,12190.1
10/30/03,12143.35
10/29/03,12130.51
10/28/03,12091.88
10/27/03,11749.72
10/24/03,11736.37
10/23/03,11737.18
10/22/03,12238.63
10/21/03,12250.69
10/20/03,12147.89
10/17/03,12044.49
10/16/03,12027.57
10/15/03,12056.18
10/14/03,11856.02
10/13/03,11961.97
2010/10/3,11935.83
2010/9/3,11800.37
2010/8/3,11720.8
2010/7/3,11723.92
2010/6/3,11734.48
2010/3/3,11608.72
2010/2/3,11546.12
09/30/03,11229.87
09/29/03,11141.28
09/26/03,11290.15
09/25/03,11286.52
09/24/03,11295.89
09/23/03,10944.36
09/22/03,10873.27
09/19/03,10968.42
09/18/03,11069.22
09/17/03,11140.05
09/16/03,11071.38
09/15/03,10992.73
2009/11/3,10883.52
2009/10/3,10810.31
2009/9/3,11046.82
2009/8/3,11165.28
2009/5/3,11170.61
2009/4/3,11138.62
2009/3/3,11102.36
2009/2/3,10939.94
2009/1/3,10903.4
08/29/03,10908.99
08/28/03,10760.12
08/27/03,10678.55
08/26/03,10753.93
08/25/03,10764.22
08/22/03,10760.73
08/21/03,10643.63
08/20/03,10475.33
08/19/03,10509.29
08/18/03,10525.04
08/15/03,10424.56
08/14/03,10374.02
08/13/03,10301.47
2008/12/3,10184.17
2008/11/3,10093.54
2008/8/3,9945.22
2008/7/3,9958.05
2008/6/3,9987.54
2008/5/3,10177.38
2008/4/3,10183.14
2008/1/3,10248.6
07/31/03,10134.83
07/30/03,10121.22
07/29/03,10198.6
07/28/03,10134.88
07/25/03,9939.2
07/24/03,9923.14
07/23/03,9900.56
07/22/03,10008.71
07/21/03,10102.86
07/18/03,10140.84
07/17/03,10096.72
07/16/03,10207.17
07/15/03,10135.55
07/14/03,10122.4
2007/11/3,9911.5
2007/10/3,9983.31
2007/9/3,10027.41
2007/8/3,9992.87
2007/7/3,9892.4
2007/4/3,9636.81
2007/3/3,9646.1
2007/2/3,9602.62
06/30/03,9577.12
06/27/03,9657.21
06/26/03,9606.11
06/25/03,9628.99
06/24/03,9629.35
06/23/03,9734.29
06/20/03,9930.31
06/19/03,9980.11
06/18/03,9970.3
06/17/03,10030.37
06/16/03,9862.28
06/13/03,9855.64
2006/12/3,9736.84
2006/11/3,9662.06
2006/10/3,9703.72
2006/9/3,9733.51
2006/6/3,9694.63
2006/5/3,9639.01
2006/3/3,9662.82
2006/2/3,9637.53
05/30/03,9487.38
05/29/03,9508.55
05/28/03,9510.62
05/27/03,9420.81
05/26/03,9492.71
05/23/03,9303.73
05/22/03,9131.49
05/21/03,9059.8
05/20/03,9050.4
05/19/03,9087.37
05/16/03,9093.18
05/15/03,9126.07
05/14/03,9103.69
05/13/03,9119.04
2005/12/3,9155.57
2005/9/3,9084.16
2005/7/3,8901.05
2005/6/3,8889.22
2005/5/3,8916.49
2005/2/3,8808.18
04/30/03,8717.22
04/29/03,8744.22
04/28/03,8435.04
04/25/03,8409.01
04/24/03,8442.11
04/23/03,8519.6
04/22/03,8571.91
04/17/03,8579.14
04/16/03,8675.14
04/15/03,8632.1
04/14/03,8533.55
2004/11/3,8645.65
2004/10/3,8625.72
2004/9/3,8636.85
2004/8/3,8806.66
2004/7/3,8962.21
2004/4/3,8822.45
2004/3/3,8648.16
2004/2/3,8706.19
2004/1/3,8596.89
03/31/03,8634.45
03/28/03,8863.36
03/27/03,8872.32
03/26/03,9047.09
03/25/03,9062.15
03/24/03,9108.45
03/21/03,9179.19
03/20/03,9194.56
03/19/03,9158.59
03/18/03,9041.51
03/17/03,8804.16
03/14/03,8956.17
03/13/03,8787.45
